fecha,0,1,2,3,4
2016-10-25 00:00:00+00:00,68.0,,21.0948905109489,54.42773722627742,
2016-10-26 00:00:00+00:00,69.0,,20.993333333333325,55.09999999999999,
2016-10-27 00:00:00+00:00,124.0,,22.29120879120879,56.718681318681284,
2016-10-28 00:00:00+00:00,243.0,,22.341481481481477,55.02370370370371,
2016-10-29 00:00:00+00:00,0.0,,22.403378378378388,52.40067567567575,
2016-10-30 00:00:00+00:00,0.0,,22.009859154929597,43.28028169014084,
2016-10-31 00:00:00+00:00,408.0,,21.473611111111136,34.813888888888904,
2016-11-01 00:00:00+00:00,1318.0,,21.213475177304947,36.617730496453916,
2016-11-02 00:00:00+00:00,775.0,,21.34683544303797,45.602531645569634,
2016-11-03 00:00:00+00:00,66.0,,21.169565217391323,48.12826086956522,
